prompt_idx,layer,alpha,eps,steer_layer,delta_l2,proj_v20,proj_vL,proj_transport,model,vec_path
1,22,2.0,0.1,20,2.434229612350464,2.0670676231384277,2.007734775543213,2.0039432048797607,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
1,23,2.0,0.1,20,2.5861504077911377,2.092282772064209,2.076990842819214,2.0234405994415283,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
1,24,2.0,0.1,20,2.769916296005249,2.0757598876953125,2.08693790435791,2.0617823600769043,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
1,25,2.0,0.1,20,2.9979159832000732,2.1177310943603516,2.1471948623657227,2.0506253242492676,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
1,26,2.0,0.1,20,3.3080501556396484,2.150566339492798,2.162557601928711,2.1682043075561523,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
1,27,2.0,0.1,20,3.669102191925049,2.1971211433410645,2.238823652267456,2.2197649478912354,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
1,28,2.0,0.1,20,3.938542366027832,2.237011432647705,2.278928279876709,2.2941465377807617,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
1,29,2.0,0.1,20,4.4918437004089355,2.3271679878234863,2.4786581993103027,2.5719447135925293,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
1,30,2.0,0.1,20,5.107851982116699,2.359365701675415,2.6270055770874023,2.589467763900757,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
1,31,2.0,0.1,20,8.666540145874023,1.7153637409210205,2.567042350769043,5.6537981033325195,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,19,2.0,0.1,20,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,20,2.0,0.1,20,2.0008139610290527,2.0005857944488525,2.0005857944488525,1.9369847774505615,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,21,2.0,0.1,20,2.286238193511963,2.1092419624328613,2.0119059085845947,1.9301143884658813,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,22,2.0,0.1,20,2.481884717941284,2.156242847442627,2.102191925048828,1.9444119930267334,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,23,2.0,0.1,20,2.676724433898926,2.211859703063965,2.2153990268707275,1.9898191690444946,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,24,2.0,0.1,20,2.862140655517578,2.216071605682373,2.2433319091796875,1.9739786386489868,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,25,2.0,0.1,20,3.0421082973480225,2.2443432807922363,2.2907228469848633,1.9755756855010986,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,26,2.0,0.1,20,3.3525969982147217,2.297292709350586,2.33621883392334,2.0700132846832275,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,27,2.0,0.1,20,3.6324973106384277,2.32855224609375,2.4093260765075684,2.119300603866577,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,28,2.0,0.1,20,3.994062900543213,2.421826124191284,2.514338731765747,1.9596850872039795,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,29,2.0,0.1,20,4.469976902008057,2.548663854598999,2.7288055419921875,2.096221923828125,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,30,2.0,0.1,20,5.092996597290039,2.592867851257324,2.919684886932373,1.959184169769287,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
2,31,2.0,0.1,20,8.648404121398926,1.8636468648910522,2.7855453491210938,2.7215723991394043,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,19,2.0,0.1,20,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,20,2.0,0.1,20,1.9995760917663574,1.999372124671936,1.999372124671936,1.9437819719314575,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,21,2.0,0.1,20,2.2735037803649902,2.098890542984009,2.007927894592285,1.954239845275879,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,22,2.0,0.1,20,2.477255344390869,2.146717071533203,2.097567558288574,1.977084994316101,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,23,2.0,0.1,20,2.7051045894622803,2.2212862968444824,2.219266414642334,2.0471270084381104,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,24,2.0,0.1,20,2.9548068046569824,2.215261936187744,2.2464473247528076,2.0406570434570312,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,25,2.0,0.1,20,3.1934921741485596,2.2670724391937256,2.3124866485595703,2.078428268432617,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,26,2.0,0.1,20,3.536109447479248,2.3111352920532227,2.337906837463379,2.2183825969696045,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,27,2.0,0.1,20,3.8890202045440674,2.3603153228759766,2.404968500137329,2.2521705627441406,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,28,2.0,0.1,20,4.182896137237549,2.442121982574463,2.4700329303741455,2.3872532844543457,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,29,2.0,0.1,20,4.635008335113525,2.5634398460388184,2.6870763301849365,2.685011386871338,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,30,2.0,0.1,20,5.2737908363342285,2.587052345275879,2.860238790512085,2.7834579944610596,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
3,31,2.0,0.1,20,9.186657905578613,1.7951987981796265,2.747605800628662,6.160228729248047,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,19,2.0,0.1,20,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,20,2.0,0.1,20,2.001424789428711,2.0011541843414307,2.0011541843414307,1.933988094329834,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,21,2.0,0.1,20,2.35845685005188,2.172851324081421,2.0817694664001465,1.9881051778793335,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,22,2.0,0.1,20,2.589386224746704,2.249382257461548,2.2221107482910156,2.049618721008301,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,23,2.0,0.1,20,2.8747141361236572,2.3358476161956787,2.359382390975952,2.2070298194885254,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,24,2.0,0.1,20,3.085127830505371,2.3578546047210693,2.437267541885376,2.269749641418457,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,25,2.0,0.1,20,3.3211746215820312,2.4382638931274414,2.5591609477996826,2.359114170074463,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,26,2.0,0.1,20,3.6109237670898438,2.5048537254333496,2.6492066383361816,2.460129737854004,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,27,2.0,0.1,20,3.8694987297058105,2.5592219829559326,2.770625114440918,2.5497145652770996,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,28,2.0,0.1,20,4.250606536865234,2.6552276611328125,2.9016528129577637,2.6683502197265625,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,29,2.0,0.1,20,4.698352336883545,2.7397913932800293,3.0534815788269043,2.8391289710998535,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,30,2.0,0.1,20,5.417129993438721,2.7548904418945312,3.2303972244262695,3.0685548782348633,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
4,31,2.0,0.1,20,8.408174514770508,1.8934333324432373,3.0046322345733643,5.165759086608887,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,19,2.0,0.1,20,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,20,2.0,0.1,20,2.0011134147644043,2.000915050506592,2.000915050506592,1.9424365758895874,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,21,2.0,0.1,20,2.225008249282837,2.062227964401245,1.9671907424926758,1.7530573606491089,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,22,2.0,0.1,20,2.424020767211914,2.1155285835266113,2.033134937286377,1.923581600189209,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,23,2.0,0.1,20,2.6008541584014893,2.1618175506591797,2.1214826107025146,1.9725979566574097,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,24,2.0,0.1,20,2.8033447265625,2.1623716354370117,2.142913341522217,2.015098810195923,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,25,2.0,0.1,20,3.0380449295043945,2.18811297416687,2.185098648071289,2.0394649505615234,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,26,2.0,0.1,20,3.3626222610473633,2.2344212532043457,2.228578567504883,2.116464614868164,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,27,2.0,0.1,20,3.6915698051452637,2.2480661869049072,2.2733097076416016,2.2384653091430664,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,28,2.0,0.1,20,4.040619850158691,2.333146810531616,2.355009078979492,2.412156581878662,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,29,2.0,0.1,20,4.547767162322998,2.434770345687866,2.576056718826294,2.683441162109375,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,30,2.0,0.1,20,5.262530326843262,2.4665584564208984,2.730295181274414,2.9804491996765137,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
5,31,2.0,0.1,20,9.45596981048584,1.6591567993164062,2.4575302600860596,4.128061294555664,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,19,2.0,0.1,20,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,20,2.0,0.1,20,1.9999914169311523,1.9998104572296143,1.9998104572296143,1.9454872608184814,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,21,2.0,0.1,20,2.2492988109588623,2.084257125854492,1.989511489868164,1.8989862203598022,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,22,2.0,0.1,20,2.4320554733276367,2.115169048309326,2.0334649085998535,1.8728501796722412,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,23,2.0,0.1,20,2.619063138961792,2.175165891647339,2.133775234222412,1.9259967803955078,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,24,2.0,0.1,20,2.7895987033843994,2.159259080886841,2.1361083984375,1.9167845249176025,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,25,2.0,0.1,20,3.014556646347046,2.205918788909912,2.180108070373535,1.9855583906173706,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,26,2.0,0.1,20,3.294668197631836,2.2381014823913574,2.187821865081787,2.115328073501587,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,27,2.0,0.1,20,3.583292245864868,2.274186611175537,2.2527613639831543,2.284513235092163,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,28,2.0,0.1,20,3.8902063369750977,2.34329891204834,2.2987570762634277,2.4247615337371826,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,29,2.0,0.1,20,4.32460880279541,2.4358749389648438,2.462852954864502,2.4636588096618652,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,30,2.0,0.1,20,4.939116954803467,2.4626903533935547,2.5993175506591797,2.779186248779297,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
6,31,2.0,0.1,20,8.539562225341797,1.776879072189331,2.580659866333008,5.309492111206055,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,19,2.0,0.1,20,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,20,2.0,0.1,20,2.0007195472717285,2.000534772872925,2.000534772872925,1.9444658756256104,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,21,2.0,0.1,20,2.2233448028564453,2.0324013233184814,1.9378072023391724,1.888920545578003,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,22,2.0,0.1,20,2.394791603088379,2.044468879699707,1.956279993057251,1.8527109622955322,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,23,2.0,0.1,20,2.537034749984741,2.064770460128784,2.00656795501709,1.8158360719680786,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,24,2.0,0.1,20,2.700758218765259,2.03452730178833,1.989998459815979,1.8193016052246094,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,25,2.0,0.1,20,2.8878259658813477,2.047574043273926,2.00130558013916,1.835932731628418,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,26,2.0,0.1,20,3.1395816802978516,2.0749311447143555,2.0117337703704834,1.5066527128219604,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,27,2.0,0.1,20,3.4373552799224854,2.081848621368408,2.0150506496429443,1.4233332872390747,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,28,2.0,0.1,20,3.724618911743164,2.1372103691101074,2.015960216522217,1.9666059017181396,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,29,2.0,0.1,20,4.159058570861816,2.200127124786377,2.15920090675354,2.288928508758545,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,30,2.0,0.1,20,4.639350414276123,2.2070720195770264,2.245476484298706,2.2755379676818848,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
7,31,2.0,0.1,20,7.724521160125732,1.4927799701690674,2.0391244888305664,5.362555503845215,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,19,2.0,0.1,20,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,20,2.0,0.1,20,1.9994515180587769,1.9992612600326538,1.9992612600326538,1.9369325637817383,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,21,2.0,0.1,20,2.2732255458831787,2.1080338954925537,2.012312889099121,1.992183804512024,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,22,2.0,0.1,20,2.4611518383026123,2.149202585220337,2.086649179458618,1.9933563470840454,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,23,2.0,0.1,20,2.6755454540252686,2.216641664505005,2.1996827125549316,2.0334010124206543,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,24,2.0,0.1,20,2.9052574634552,2.2177228927612305,2.2269272804260254,2.1095099449157715,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,25,2.0,0.1,20,3.1175568103790283,2.255692481994629,2.282702922821045,2.1257710456848145,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,26,2.0,0.1,20,3.459846019744873,2.3058295249938965,2.3127317428588867,2.261260509490967,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,27,2.0,0.1,20,3.770622968673706,2.3586554527282715,2.4079363346099854,2.356839656829834,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,28,2.0,0.1,20,4.150796413421631,2.461968421936035,2.494302272796631,2.541905403137207,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,29,2.0,0.1,20,4.602913856506348,2.5757319927215576,2.71573543548584,2.7703516483306885,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,30,2.0,0.1,20,5.299050807952881,2.6472811698913574,2.9126267433166504,2.9862101078033447,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
8,31,2.0,0.1,20,8.846381187438965,1.869661808013916,2.8195981979370117,4.6936259269714355,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,19,2.0,0.1,20,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,20,2.0,0.1,20,2.000016689300537,1.9997751712799072,1.9997751712799072,1.935049295425415,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,21,2.0,0.1,20,2.299081325531006,2.1288809776306152,2.039098024368286,1.9814162254333496,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,22,2.0,0.1,20,2.5128700733184814,2.202533006668091,2.154864549636841,2.008301258087158,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,23,2.0,0.1,20,2.738151788711548,2.2798008918762207,2.2801716327667236,2.0587093830108643,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,24,2.0,0.1,20,2.9438629150390625,2.282778739929199,2.3174548149108887,2.044567108154297,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,25,2.0,0.1,20,3.1755905151367188,2.3428561687469482,2.4021048545837402,2.137664794921875,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,26,2.0,0.1,20,3.5052130222320557,2.3946235179901123,2.4475765228271484,2.2247424125671387,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,27,2.0,0.1,20,3.833022117614746,2.434981346130371,2.5171804428100586,2.3917946815490723,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,28,2.0,0.1,20,4.201502799987793,2.5361552238464355,2.597200632095337,2.4553732872009277,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,29,2.0,0.1,20,4.682302951812744,2.665708541870117,2.8207216262817383,2.6574411392211914,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,30,2.0,0.1,20,5.332485198974609,2.715679168701172,3.042057991027832,2.722525119781494,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
9,31,2.0,0.1,20,8.778743743896484,1.9728014469146729,2.9620821475982666,2.3541786670684814,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt
